"id","Website","power"
"S091","bit_ly.html",42.0123112030705
"S092","bit_ly.html",46.5188965354572
"S093","bit_ly.html",42.565437779592
"S094","bit_ly.html",38.9967347295631
"S095","bit_ly.html",44.8150926875084
"S096","bit_ly.html",44.3958204276894
"S097","bitrix24_ru.html",45.7631898865103
"S098","bitrix24_ru.html",43.027662288573
"S099","bitrix24_ru.html",38.0125602749276
"S100","bitrix24_ru.html",45.1534973872184
"S101","bitrix24_ru.html",39.4230749197447
"S102","bitrix24_ru.html",40.2179833104219
"S103","bitrix24_ru.html",41.8140954649064
"S104","bitrix24_ru.html",45.7257489708936
"S105","bmj_com.html",35.757807605984
"S106","bmj_com.html",40.5970474820557
"S107","bmj_com.html",51.4003150578181
"S108","bmj_com.html",46.9923185433556
"S109","bmj_com.html",42.915437145594
"S110","bmj_com.html",46.8085107702184
"S111","bmj_com.html",58.427321761207
"S112","bmj_com.html",43.9495369239426
"S113","booking_com.html",43.5908127169086
"S114","booking_com.html",42.5582777194747
"S115","booking_com.html",47.3543411891833
"S116","booking_com.html",49.8097406520891
"S117","booking_com.html",46.3196021034182
"S118","booking_com.html",44.963774561483
"S119","booking_com.html",53.0180170852559
"S120","booking_com.html",47.3547976379102
"S121","bund_de.html",41.8627177057954
"S122","bund_de.html",41.1286253057464
"S123","bund_de.html",40.0526317764956
"S124","bund_de.html",46.4031704713899
"S125","bund_de.html",44.7225456352039
"S126","bund_de.html",45.7547075646559
"S127","bund_de.html",42.0508968391086
"S128","bund_de.html",40.1300831550215
"S129","buzzfeed_com.html",51.6475668029335
"S130","buzzfeed_com.html",53.1187019224162
"S131","buzzfeed_com.html",44.894411761463
"S132","buzzfeed_com.html",48.9483220795738
"S133","buzzfeed_com.html",45.7865782310859
"S134","buzzfeed_com.html",42.9582588530249
"S135","buzzfeed_com.html",47.6761689524929
"S136","buzzfeed_com.html",47.3354508899576
"S137","cbc_ca.html",44.3260548035131
"S138","cbc_ca.html",46.3470953483358
"S139","cbc_ca.html",48.7811437523608
"S140","cbc_ca.html",40.8075693280267
"S141","cbc_ca.html",46.4297513696217
"S142","cbc_ca.html",40.5555892562389
"S143","cbc_ca.html",45.4727965544926
"S144","cbc_ca.html",48.7102429797737
"S145","cbsnews_com.html",76.0751356668867
"S146","cbsnews_com.html",63.0152988878925
"S147","cbsnews_com.html",65.9274170248045
"S148","cbsnews_com.html",69.9566895180259
"S149","cbsnews_com.html",68.8796678578475
"S150","cbsnews_com.html",74.9482979033898
"S151","cbsnews_com.html",62.0293164967019
"S152","cbsnews_com.html",76.4390877849043
"S153","citi_com.html",50.2536823311831
"S154","citi_com.html",50.9055019574544
"S155","citi_com.html",60.236633574615
"S156","citi_com.html",62.697030494641
"S157","citi_com.html",44.5058072817477
"S158","citi_com.html",51.9814646702797
"S159","citi_com.html",54.6797557076895
"S160","citi_com.html",55.1234311672218
"S161","comodoca_com.html",49.3546563284166
"S162","comodoca_com.html",49.4141067274168
"S163","comodoca_com.html",47.7855653807921
"S164","comodoca_com.html",53.3731981533501
"S165","comodoca_com.html",42.131217593219
"S166","comodoca_com.html",53.0728364516846
"S167","comodoca_com.html",54.6577660873774
"S168","comodoca_com.html",44.5182849827794
"S169","divar_ir.html",43.6213936756458
"S170","divar_ir.html",45.2402298359864
"S171","divar_ir.html",45.5665161353973
"S172","divar_ir.html",45.5360724910101
"S173","divar_ir.html",44.4645113002864
"S174","divar_ir.html",43.2373422428537
"S175","divar_ir.html",44.8353985421221
"S176","divar_ir.html",44.9212609834375
"S177","dropbox_com.html",46.9403504194297
"S178","dropbox_com.html",44.6482635642067
"S179","dropbox_com.html",45.8311170792206
"S180","dropbox_com.html",46.5536679884219
"S181","dropbox_com.html",44.9988270478811
"S182","dropbox_com.html",46.008160784249
"S183","dropbox_com.html",43.424150659722
"S184","dropbox_com.html",43.8801153417334
"S185","elpais_com.html",50.3551178432097
"S186","elpais_com.html",46.5047796966129
"S187","elpais_com.html",42.7994872978321
"S188","elpais_com.html",42.5729253987963
"S189","elpais_com.html",48.1234033189067
"S190","elpais_com.html",47.6326255969441
"S191","elpais_com.html",46.9625082162898
"S192","elpais_com.html",49.1550742179667
"S193","exacttarget_com.html",41.6252489055284
"S194","exacttarget_com.html",47.7854331558571
"S195","exacttarget_com.html",43.4172611178867
"S196","exacttarget_com.html",39.4964538539507
"S197","exacttarget_com.html",52.4230378941777
"S198","exacttarget_com.html",48.6303393246967
"S199","exacttarget_com.html",36.8651313147513
"S200","exacttarget_com.html",48.0730157378153
"S201","express_co_uk.html",45.1008170805467
"S202","express_co_uk.html",50.0645888383858
"S203","express_co_uk.html",52.1263328996777
"S204","express_co_uk.html",62.0882601316538
"S205","express_co_uk.html",55.6626175938881
"S206","express_co_uk.html",47.2544367934941
"S207","express_co_uk.html",37.86171643822
"S208","express_co_uk.html",41.5828847319973
"S209","fandom_com.html",46.4133150908112
"S210","fandom_com.html",45.281225770693
"S211","fandom_com.html",47.0053380002088
"S212","fandom_com.html",43.2132480772626
"S213","fandom_com.html",49.110357623282
"S214","fandom_com.html",42.8001470493644
"S215","fandom_com.html",46.2416792485642
"S216","fandom_com.html",45.3268455148776
"S217","flaticon_com.html",47.6194167338232
"S218","flaticon_com.html",47.5899875331283
"S219","flaticon_com.html",53.6470311460727
"S220","flaticon_com.html",51.6221722309587
"S221","flaticon_com.html",48.2692720036412
"S222","flaticon_com.html",45.3593566697331
"S223","flaticon_com.html",45.8436065467793
"S224","flaticon_com.html",47.1490773170171
"S225","flipboard_com.html",52.3115232973975
"S226","flipboard_com.html",50.5035272551627
"S227","flipboard_com.html",45.2659767391536
"S228","flipboard_com.html",43.4240521367786
"S229","flipboard_com.html",49.9140384585517
"S230","flipboard_com.html",45.2101352056499
"S231","flipboard_com.html",42.8085956010619
"S232","flipboard_com.html",44.8642156793306
"S233","force_com.html",42.1194969665593
"S234","force_com.html",49.5569184310608
"S235","force_com.html",45.8095826592226
"S236","force_com.html",44.649472894333
"S237","force_com.html",43.8570404664535
"S238","force_com.html",41.7221372784563
"S239","force_com.html",46.3058117043891
"S240","force_com.html",49.4388410039792
"S241","freepik_com.html",49.3448355772445
"S242","freepik_com.html",47.8145923573876
"S243","freepik_com.html",45.5648663629153
"S244","freepik_com.html",39.4093939349774
"S245","freepik_com.html",46.3521483567217
"S246","freepik_com.html",46.5095138330054
"S247","freepik_com.html",45.4413941400768
"S248","freepik_com.html",45.0763561307945
"S249","frontiersin_org.html",46.7905932221297
"S250","frontiersin_org.html",41.8789862564431
"S251","frontiersin_org.html",47.2782864212144
"S252","frontiersin_org.html",46.7832728669169
"S253","frontiersin_org.html",44.5171192188362
"S254","frontiersin_org.html",42.8244869717146
"S255","frontiersin_org.html",42.0277526896576
"S256","frontiersin_org.html",42.4389409230023
"S257","ft_com.html",43.0824327958822
"S258","ft_com.html",47.3882880518738
"S259","ft_com.html",45.8266596911483
"S260","ft_com.html",44.4515469770474
"S261","ft_com.html",43.6724977953675
"S262","ft_com.html",49.3046712500209
"S263","ft_com.html",46.3751197660791
"S264","ft_com.html",43.6910088783666
"S265","garmin_com.html",46.8930229441924
"S266","garmin_com.html",49.0649772817926
"S267","garmin_com.html",43.4278294146942
"S268","garmin_com.html",40.1958251906024
"S269","garmin_com.html",41.4184615334724
"S270","garmin_com.html",43.2609063202487
"S271","garmin_com.html",47.2992966058295
"S272","garmin_com.html",46.2110848549367
"S273","gismeteo_ru.html",45.0641476152239
"S274","gismeteo_ru.html",46.5665120731353
"S275","gismeteo_ru.html",46.6851447709296
"S276","gismeteo_ru.html",45.2998805344009
"S277","gismeteo_ru.html",46.2757769615814
"S278","gismeteo_ru.html",46.1507574441609
"S279","gismeteo_ru.html",45.4465148005749
"S280","gismeteo_ru.html",46.8571014082533
"S281","herokuapp_com.html",50.2417684115783
"S282","herokuapp_com.html",50.9114226137678
"S283","herokuapp_com.html",49.8112042207677
"S284","herokuapp_com.html",48.5766048432364
"S285","herokuapp_com.html",52.1223772054162
"S286","herokuapp_com.html",48.3589776659656
"S287","herokuapp_com.html",45.5668958975063
"S288","herokuapp_com.html",49.5336277293161
"S289","hindustantimes_com.html",43.6711406556853
"S290","hindustantimes_com.html",47.5049971801604
"S291","hindustantimes_com.html",42.7729530305913
"S292","hindustantimes_com.html",40.5123670355774
"S293","hindustantimes_com.html",44.9798096241947
"S294","hindustantimes_com.html",47.8374170898485
"S295","hindustantimes_com.html",38.3183503884835
"S296","hindustantimes_com.html",44.232863661193
"S297","hollywoodreporter_com.html",44.7551263866491
"S298","hollywoodreporter_com.html",53.0220556923991
"S299","hollywoodreporter_com.html",46.100174958105
"S300","hollywoodreporter_com.html",48.6077472776522
"S301","hollywoodreporter_com.html",47.3177692918482
"S302","hollywoodreporter_com.html",42.3143403825839
"S303","hollywoodreporter_com.html",49.5517367237616
"S304","hollywoodreporter_com.html",52.0144813974429
"S305","hostgator_com.html",39.4687537520718
"S306","hostgator_com.html",47.9965812240292
"S307","hostgator_com.html",50.9291013356038
"S308","hostgator_com.html",43.243503001468
"S309","hostgator_com.html",51.4243443736212
"S310","hostgator_com.html",42.4386695355821
"S311","hostgator_com.html",42.64839754394
"S312","hostgator_com.html",44.8633163167176
"S313","icicibank_com.html",42.3996243378885
"S314","icicibank_com.html",48.0434037471565
"S315","icicibank_com.html",51.225581177164
"S316","icicibank_com.html",44.1505017813754
"S317","icicibank_com.html",44.6900054905441
"S318","icicibank_com.html",42.0257269317623
"S319","icicibank_com.html",43.5130229521326
"S320","icicibank_com.html",47.4887931966319
"S321","infonline_de.html",40.7922776610048
"S322","infonline_de.html",44.4010248325411
"S323","infonline_de.html",44.1466185230383
"S324","infonline_de.html",47.2670636665166
"S325","infonline_de.html",46.9017502534046
"S326","infonline_de.html",52.2692805743311
"S327","infonline_de.html",50.9060282008636
"S328","infonline_de.html",44.7027256145131
"S329","intel_com.html",43.3951028862481
"S330","intel_com.html",41.3259338722087
"S331","intel_com.html",40.3155066033655
"S332","intel_com.html",39.3300151782407
"S333","intel_com.html",43.9048422706276
"S334","intel_com.html",42.5212473552087
"S335","intel_com.html",42.9070837992918
"S336","intel_com.html",42.0590794302002
"S337","investing_com.html",46.3193630272472
"S338","investing_com.html",38.795792369282
"S339","investing_com.html",53.4935657909185
"S340","investing_com.html",52.4538477555488
"S341","investing_com.html",44.9802257616002
"S342","investing_com.html",50.4387444735295
"S343","investing_com.html",55.3354383326778
"S344","investing_com.html",54.9544542808293
"S345","jstor_org.html",43.4972291700754
"S346","jstor_org.html",47.8310505454012
"S347","jstor_org.html",43.0507625040466
"S348","jstor_org.html",40.0471986617308
"S349","jstor_org.html",41.3119258568476
"S350","jstor_org.html",43.8099094822552
"S351","jstor_org.html",45.3377082932012
"S352","jstor_org.html",45.7468936839446
"S353","lenta_ru.html",51.0301513368113
"S354","lenta_ru.html",53.7944723291389
"S355","lenta_ru.html",49.6766411975543
"S356","lenta_ru.html",47.0089738192014
"S357","lenta_ru.html",48.6596245827077
"S358","lenta_ru.html",52.6396141425978
"S359","lenta_ru.html",53.8414437390621
"S360","lenta_ru.html",39.4260947881621
"S361","livejournal_com.html",60.2080816485871
"S362","livejournal_com.html",62.3371913724495
"S363","livejournal_com.html",58.8445657028191
"S364","livejournal_com.html",57.4690884462611
"S365","livejournal_com.html",56.7544694365029
"S366","livejournal_com.html",60.5799000770164
"S367","livejournal_com.html",59.5907664006179
"S368","livejournal_com.html",59.6260104002212
"S369","luminate_com.html",43.5349935977355
"S370","luminate_com.html",42.4872170865185
"S371","luminate_com.html",41.5873452653599
"S372","luminate_com.html",40.7083702491337
"S373","luminate_com.html",42.3677495538428
"S374","luminate_com.html",41.7993861054098
"S375","luminate_com.html",42.5362648222157
"S376","luminate_com.html",44.1975503120511
"S377","marketwatch_com.html",55.5556908848094
"S378","marketwatch_com.html",42.2990335125865
"S379","marketwatch_com.html",57.6109379179063
"S380","marketwatch_com.html",52.3162993410947
"S381","marketwatch_com.html",42.1727466825663
"S382","marketwatch_com.html",44.6795555006856
"S383","marketwatch_com.html",51.5930349509421
"S384","marketwatch_com.html",58.3196314336164
"S385","marriott_com.html",43.6410189992728
"S386","marriott_com.html",43.7974944688394
"S387","marriott_com.html",45.1851759754892
"S388","marriott_com.html",47.2903995772332
"S389","marriott_com.html",50.4550573924268
"S390","marriott_com.html",51.1583788807012
"S391","marriott_com.html",50.0341476338201
"S392","marriott_com.html",44.9267871231497
"S393","mashable_com.html",46.9349552478082
"S394","mashable_com.html",45.4481412024611
"S395","mashable_com.html",46.014680353973
"S396","mashable_com.html",43.6418578509492
"S397","mashable_com.html",46.5725096016674
"S398","mashable_com.html",43.6215281358114
"S399","mashable_com.html",45.9217711838414
"S400","mashable_com.html",45.0496095791705
"S401","mathtag_com.html",49.3930099438615
"S402","mathtag_com.html",47.5478608955161
"S403","mathtag_com.html",44.4133494058022
"S404","mathtag_com.html",46.9363899843458
"S405","mathtag_com.html",45.5502348808015
"S406","mathtag_com.html",43.0244803896976
"S407","mathtag_com.html",42.3029726111464
"S408","mathtag_com.html",46.9348381747485
"S409","mirror_co_uk.html",45.6274754558554
"S410","mirror_co_uk.html",48.0896962539401
"S411","mirror_co_uk.html",50.1250606465199
"S412","mirror_co_uk.html",49.3726182717846
"S413","mirror_co_uk.html",41.4128440886045
"S414","mirror_co_uk.html",49.7639223103311
"S415","mirror_co_uk.html",46.9315936998739
"S416","mirror_co_uk.html",46.5389437348704
"S417","mongodb_com.html",46.1529900247874
"S418","mongodb_com.html",45.9980515919166
"S419","mongodb_com.html",45.1199901957712
"S420","mongodb_com.html",51.2824280263664
"S421","mongodb_com.html",41.1455205008868
"S422","mongodb_com.html",50.9167910560661
"S423","mongodb_com.html",47.8010997002017
"S424","mongodb_com.html",48.7534429560498
"S425","mparticle_com.html",48.2020062356693
"S426","mparticle_com.html",41.0132522323937
"S427","mparticle_com.html",66.812713934106
"S428","mparticle_com.html",48.5435231109522
"S429","mparticle_com.html",51.0912332537123
"S430","mparticle_com.html",44.9475692944072
"S431","mparticle_com.html",50.2434836872384
"S432","mparticle_com.html",48.8631402612162
"S433","myanimelist_net.html",45.7047795714049
"S434","myanimelist_net.html",45.8518576357199
"S435","myanimelist_net.html",46.5800645071305
"S436","myanimelist_net.html",45.9627841858372
"S437","myanimelist_net.html",42.1748717892474
"S438","myanimelist_net.html",43.2649104539714
"S439","myanimelist_net.html",41.5351255406271
"S440","myanimelist_net.html",49.2848200159164
"S441","namecheap_com.html",57.4800390826146
"S442","namecheap_com.html",57.9083132217886
"S443","namecheap_com.html",55.803573732576
"S444","namecheap_com.html",40.6016964473945
"S445","namecheap_com.html",52.2440289739636
"S446","namecheap_com.html",52.5164345368837
"S447","namecheap_com.html",31.2253028300693
"S448","namecheap_com.html",72.7685398558498
"S449","namu_wiki.html",42.5923416866259
"S450","namu_wiki.html",42.1526576881432
"S451","namu_wiki.html",42.1174330640043
"S452","namu_wiki.html",41.7958916834356
"S453","namu_wiki.html",47.4463626315848
"S454","namu_wiki.html",47.8634643052403
"S455","namu_wiki.html",43.564537692416
"S456","namu_wiki.html",44.7754729620731
"S457","newsweek_com.html",47.3202036125134
"S458","newsweek_com.html",50.3458555598748
"S459","newsweek_com.html",49.6232142555375
"S460","newsweek_com.html",49.0451308763964
"S461","newsweek_com.html",33.8695629968263
"S462","newsweek_com.html",42.3731823387648
"S463","newsweek_com.html",38.3733255505892
"S464","newsweek_com.html",39.7694089728947
"S465","nexon_com.html",45.2316099987814
"S466","nexon_com.html",41.568945136702
"S467","nexon_com.html",40.1384168266042
"S468","nexon_com.html",42.2742301808652
"S469","nexon_com.html",41.1687794868634
"S470","nexon_com.html",43.7724987787713
"S471","nexon_com.html",41.2037454707541
"S472","nexon_com.html",43.2655158157109
"S473","nextdoor_com.html",45.0909065683519
"S474","nextdoor_com.html",46.6317743843943
"S475","nextdoor_com.html",47.7169531394326
"S476","nextdoor_com.html",48.0957490787456
"S477","nextdoor_com.html",48.5352446968494
"S478","nextdoor_com.html",50.1254338444648
"S479","nextdoor_com.html",46.6626559586077
"S480","nextdoor_com.html",49.6556495146765
"S481","nfl_com.html",52.54090098286
"S482","nfl_com.html",49.5451658603568
"S483","nfl_com.html",47.0070875397656
"S484","nfl_com.html",53.3456655045008
"S485","nfl_com.html",49.25399618572
"S486","nfl_com.html",49.849439806898
"S487","nfl_com.html",48.9952105139371
"S488","nfl_com.html",46.1310129776755
"S489","no.ip_com.html",55.5124651073257
"S490","no.ip_com.html",61.1207831102884
"S491","no.ip_com.html",44.8637551414921
"S492","no.ip_com.html",54.4957680780725
"S493","no.ip_com.html",59.5782776417387
"S494","no.ip_com.html",50.8529117829349
"S495","no.ip_com.html",39.7271287212421
"S496","no.ip_com.html",62.9613851904861
"S497","nytimes_com.html",48.9422208786592
"S498","nytimes_com.html",49.9184243027838
"S499","nytimes_com.html",50.9306745750215
"S500","nytimes_com.html",50.7737699433882
"S501","nytimes_com.html",46.9012636936443
"S502","nytimes_com.html",49.1397881711806
"S503","nytimes_com.html",53.1036506175505
"S504","nytimes_com.html",46.7908502511663
"S505","okta_com.html",43.7737635443553
"S506","okta_com.html",45.0573024629178
"S507","okta_com.html",43.1639016487044
"S508","okta_com.html",39.7216571686228
"S509","okta_com.html",46.1479017503899
"S510","okta_com.html",40.3637239178131
"S511","okta_com.html",42.1858530572356
"S512","okta_com.html",47.749924746179
"S513","optimizely_com.html",41.9172932291434
"S514","optimizely_com.html",42.8670205500158
"S515","optimizely_com.html",42.1535204226835
"S516","optimizely_com.html",45.6871483648231
"S517","optimizely_com.html",40.8346008611817
"S518","optimizely_com.html",43.8225083309574
"S519","optimizely_com.html",46.9691284594066
"S520","optimizely_com.html",46.0715524120267
"S521","parallels_com.html",44.2260094644285
"S522","parallels_com.html",38.8872494015373
"S523","parallels_com.html",45.5603354808989
"S524","parallels_com.html",45.0286490360397
"S525","parallels_com.html",42.2775481154622
"S526","parallels_com.html",44.2814100524839
"S527","parallels_com.html",41.2887244000867
"S528","parallels_com.html",47.2492249653678
"S529","paypal_com.html",43.40212189473
"S530","paypal_com.html",41.8647829427178
"S531","paypal_com.html",46.4336086935571
"S532","paypal_com.html",43.4908895123056
"S533","paypal_com.html",46.6339003682751
"S534","paypal_com.html",43.9222567840798
"S535","paypal_com.html",45.4774505549466
"S536","paypal_com.html",50.5174273436035
"S537","pcmag_com.html",41.8680099102876
"S538","pcmag_com.html",49.3687020482162
"S539","pcmag_com.html",42.9070489658153
"S540","pcmag_com.html",44.5779357914819
"S541","pcmag_com.html",48.1264489889879
"S542","pcmag_com.html",44.4124071594144
"S543","pcmag_com.html",43.7097901857928
"S544","pcmag_com.html",48.7261051632166
"S545","python_org.html",40.4754121954745
"S546","python_org.html",45.5114168505823
"S547","python_org.html",40.7833880917042
"S548","python_org.html",47.8694500754244
"S549","python_org.html",42.1679868783042
"S550","python_org.html",46.5889965872543
"S551","python_org.html",44.1643292859327
"S552","python_org.html",46.8303243984534
"S553","qualtrics_com.html",50.2479416884086
"S554","qualtrics_com.html",48.0334152493577
"S555","qualtrics_com.html",43.1854925944355
"S556","qualtrics_com.html",47.2311159440284
"S557","qualtrics_com.html",48.1055639693304
"S558","qualtrics_com.html",43.7800046226109
"S559","qualtrics_com.html",46.8073616765478
"S560","qualtrics_com.html",42.6851089032125
"S561","quora_com.html",42.7605541546816
"S562","quora_com.html",40.7051823370651
"S563","quora_com.html",44.5921807261311
"S564","quora_com.html",43.4278308188629
"S565","quora_com.html",42.4770252359076
"S566","quora_com.html",42.4421457080891
"S567","quora_com.html",43.5569980816054
"S568","quora_com.html",41.9778953398495
"S569","rambler_ru.html",46.5438951072846
"S570","rambler_ru.html",46.1911708067364
"S571","rambler_ru.html",49.2115900124999
"S572","rambler_ru.html",44.6575698114979
"S573","rambler_ru.html",46.251340581242
"S574","rambler_ru.html",45.5590699053312
"S575","rambler_ru.html",44.8800408655931
"S576","rambler_ru.html",46.4072197993163
"S577","rapid7_com.html",51.4685897894916
"S578","rapid7_com.html",50.9225958306352
"S579","rapid7_com.html",44.9877995581058
"S580","rapid7_com.html",46.7012802405692
"S581","rapid7_com.html",51.5614397714696
"S582","rapid7_com.html",44.1832048723249
"S583","rapid7_com.html",42.611644016329
"S584","rapid7_com.html",51.0414882971953
"S585","redgifs_com.html",43.9323609904008
"S586","redgifs_com.html",44.1582489684543
"S587","redgifs_com.html",45.4636244731355
"S588","redgifs_com.html",45.0969761599213
"S589","redgifs_com.html",44.16863429413
"S590","redgifs_com.html",44.4894857752311
"S591","redgifs_com.html",43.2730404800538
"S592","redgifs_com.html",46.5391110284765
"S593","researchgate_net.html",40.4746453061587
"S594","researchgate_net.html",40.6920288506185
"S595","researchgate_net.html",41.4919014407215
"S596","researchgate_net.html",42.7064046299078
"S597","researchgate_net.html",41.8593068257667
"S598","researchgate_net.html",42.8125509963294
"S599","researchgate_net.html",42.5266715017245
"S600","researchgate_net.html",43.7639277484812
"S601","ring_com.html",47.7291159148034
"S602","ring_com.html",55.4824311372153
"S603","ring_com.html",54.7321591406827
"S604","ring_com.html",54.4773831423883
"S605","ring_com.html",49.9661958543039
"S606","ring_com.html",55.4424570826123
"S607","ring_com.html",55.3017401818351
"S608","ring_com.html",50.3467946717576
"S609","rollingstone_com.html",48.0886602919926
"S610","rollingstone_com.html",48.0923483330017
"S611","rollingstone_com.html",45.2227116295084
"S612","rollingstone_com.html",45.7422459490719
"S613","rollingstone_com.html",44.796884446115
"S614","rollingstone_com.html",47.6174206385201
"S615","rollingstone_com.html",48.6030403273575
"S616","rollingstone_com.html",45.7040167854062
"S617","salesforce_com.html",43.8215101187085
"S618","salesforce_com.html",41.3353300877189
"S619","salesforce_com.html",43.4842002467854
"S620","salesforce_com.html",43.4400352013506
"S621","salesforce_com.html",42.298256203302
"S622","salesforce_com.html",42.7480187319807
"S623","salesforce_com.html",39.5662570388522
"S624","salesforce_com.html",44.1624145086598
"S625","scmp_com.html",48.1308700642001
"S626","scmp_com.html",48.4140837464802
"S627","scmp_com.html",51.1522986549838
"S628","scmp_com.html",42.4367698124136
"S629","scmp_com.html",40.1274487521058
"S630","scmp_com.html",43.2104206362159
"S631","scmp_com.html",53.6390412551162
"S632","scmp_com.html",53.6229534832703
"S633","sectigo_com.html",55.425771474716
"S634","sectigo_com.html",40.9442087577637
"S635","sectigo_com.html",42.0559486029587
"S636","sectigo_com.html",48.0813238497121
"S637","sectigo_com.html",47.4986033744516
"S638","sectigo_com.html",51.3154959917173
"S639","sectigo_com.html",52.987296415192
"S640","sectigo_com.html",42.0947996107484
"S641","sharepoint_com.html",41.6195104514438
"S642","sharepoint_com.html",47.9480328339332
"S643","sharepoint_com.html",44.7948341424243
"S644","sharepoint_com.html",44.4743328972004
"S645","sharepoint_com.html",44.5310773740806
"S646","sharepoint_com.html",44.8088434371714
"S647","sharepoint_com.html",41.3228517851962
"S648","sharepoint_com.html",48.3143018437466
"S649","shein_com.html",54.1130148009096
"S650","shein_com.html",61.2840806217951
"S651","shein_com.html",48.2201847308687
"S652","shein_com.html",56.0498097979629
"S653","shein_com.html",50.1200978498781
"S654","shein_com.html",58.2530023035972
"S655","shein_com.html",48.9161142084342
"S656","shein_com.html",50.7533159116243
"S657","shopee_co_id.html",48.5074911603286
"S658","shopee_co_id.html",38.9709166381563
"S659","shopee_co_id.html",37.737214822277
"S660","shopee_co_id.html",41.8623938968848
"S661","shopee_co_id.html",38.1681764221838
"S662","shopee_co_id.html",45.846018207004
"S663","shopee_co_id.html",37.4364231061644
"S664","shopee_co_id.html",44.3840333956989
"S665","shopee_co_th.html",46.8879085525518
"S666","shopee_co_th.html",47.0984047380925
"S667","shopee_co_th.html",49.0971834764108
"S668","shopee_co_th.html",49.5981714310952
"S669","shopee_co_th.html",44.9200013879561
"S670","shopee_co_th.html",43.2594368152874
"S671","shopee_co_th.html",45.3479305566754
"S672","shopee_co_th.html",44.5910112938107
"S673","shopee_tw.html",47.2313857339222
"S674","shopee_tw.html",42.2692201378821
"S675","shopee_tw.html",47.6031498037102
"S676","shopee_tw.html",43.9118778723357
"S677","shopee_tw.html",44.2333585874373
"S678","shopee_tw.html",46.8571984040092
