"id","Column1","Column3"
"S067","bit_ly-htm",1208.51634541489
"S068","bit_ly-htm",834.309068068699
"S069","bit_ly-htm",1033.23873669877
"S070","bit_ly-htm",1043.38556391009
"S071","bit_ly-htm",935.430779105739
"S072","bit_ly-htm",995.233648256434
"S073","bitrix24_ru-htm",1132.80586203115
"S074","bitrix24_ru-htm",890.980293320477
"S075","bitrix24_ru-htm",1029.26362003959
"S076","bitrix24_ru-htm",841.867357341384
"S077","bitrix24_ru-htm",1186.62331105124
"S078","bitrix24_ru-htm",1123.05136663841
"S079","bitrix24_ru-htm",1250.83971677441
"S080","bitrix24_ru-htm",802.710826119102
"S081","bund_de-htm",629.2
"S082","bund_de-htm",629.2
"S083","bund_de-htm",629.2
"S084","bund_de-htm",629.2
"S085","bund_de-htm",629.2
"S086","bund_de-htm",629.2
"S087","bund_de-htm",629.2
"S088","bund_de-htm",629.2
"S089","buzzfeed_com-htm",750.422360054237
"S090","buzzfeed_com-htm",1022.4661922965
"S091","buzzfeed_com-htm",942.895965034371
"S092","buzzfeed_com-htm",918.960010422805
"S093","buzzfeed_com-htm",666.83872013493
"S094","buzzfeed_com-htm",842.62600942408
"S095","buzzfeed_com-htm",1028.98999483039
"S096","buzzfeed_com-htm",721.857858564573
"S097","citi_com-htm",700.546053288709
"S098","citi_com-htm",947.39925380825
"S099","citi_com-htm",943.497859222511
"S100","citi_com-htm",1069.02725256868
"S101","citi_com-htm",853.539911866447
"S102","citi_com-htm",979.230888586017
"S103","citi_com-htm",956.58797165502
"S104","citi_com-htm",793.661666882189
"S105","divar_ir-htm",910.003540205735
"S106","divar_ir-htm",704.386581392953
"S107","divar_ir-htm",861.44591034825
"S108","divar_ir-htm",520.655234839405
"S109","divar_ir-htm",1071.31578343531
"S110","divar_ir-htm",760.805545475162
"S111","divar_ir-htm",825.612878020433
"S112","divar_ir-htm",750.725829713621
"S113","dropbox_com-htm",677.844378116782
"S114","dropbox_com-htm",833.248801705819
"S115","dropbox_com-htm",779.556417728552
"S116","dropbox_com-htm",967.497557902546
"S117","dropbox_com-htm",803.64823468392
"S118","dropbox_com-htm",1009.86582852279
"S119","dropbox_com-htm",877.266155338929
"S120","dropbox_com-htm",950.220749139894
"S121","elpais_com-htm",722.103508639112
"S122","elpais_com-htm",757.81654535359
"S123","elpais_com-htm",778.42514235276
"S124","elpais_com-htm",802.881303575602
"S125","elpais_com-htm",759.198036541418
"S126","elpais_com-htm",835.17497873652
"S127","elpais_com-htm",706.197194933942
"S128","elpais_com-htm",453.113766731997
"S129","flipboard_com-htm",1249.03853417218
"S130","flipboard_com-htm",1021.33795282642
"S131","flipboard_com-htm",1006.72843784777
"S132","flipboard_com-htm",937.454202301271
"S133","flipboard_com-htm",1242.73010281546
"S134","flipboard_com-htm",926.41439190221
"S135","flipboard_com-htm",1385.08448183511
"S136","flipboard_com-htm",1162.43949497689
"S137","force_com-htm",2234.42998431149
"S138","force_com-htm",2019.34829343178
"S139","force_com-htm",1550.69732055771
"S140","force_com-htm",1413.36505013196
"S141","force_com-htm",3675.13800453425
"S142","force_com-htm",3003.25956086188
"S143","force_com-htm",1325.71041045661
"S144","force_com-htm",2000.68231939766
"S145","freepik_com-htm",918.292615485901
"S146","freepik_com-htm",1140.29825176618
"S147","freepik_com-htm",1275.03719051489
"S148","freepik_com-htm",1143.73385268041
"S149","freepik_com-htm",1072.7326376053
"S150","freepik_com-htm",804.252503602921
"S151","freepik_com-htm",1283.23160825375
"S152","freepik_com-htm",899.169032337087
"S153","frontiersin_org-htm",1038.13242040674
"S154","frontiersin_org-htm",1135.78801225944
"S155","frontiersin_org-htm",1103.08042226372
"S156","frontiersin_org-htm",1191.20138951423
"S157","frontiersin_org-htm",1386.94831868157
"S158","frontiersin_org-htm",1235.55752641739
"S159","frontiersin_org-htm",1087.16185524529
"S160","frontiersin_org-htm",1023.21656987502
"S161","gismeteo_ru-htm",1074.2402464896
"S162","gismeteo_ru-htm",717.082450405046
"S163","gismeteo_ru-htm",745.814865623578
"S164","gismeteo_ru-htm",822.213680065282
"S165","gismeteo_ru-htm",737.08170432078
"S166","gismeteo_ru-htm",767.713196136761
"S167","gismeteo_ru-htm",908.471916519991
"S168","gismeteo_ru-htm",765.272114924863
"S169","hindustantimes_com-htm",450.31783572285
"S170","hindustantimes_com-htm",720.977804641574
"S171","hindustantimes_com-htm",474.603195748706
"S172","hindustantimes_com-htm",573.35421025495
"S173","hindustantimes_com-htm",618.135265180705
"S174","hindustantimes_com-htm",563.017762070961
"S175","hindustantimes_com-htm",1111.61248358097
"S176","hindustantimes_com-htm",1141.21409526588
"S177","hollywoodreporter_com-htm",948.844015831998
"S178","hollywoodreporter_com-htm",1019.85265821732
"S179","hollywoodreporter_com-htm",949.890792937483
"S180","hollywoodreporter_com-htm",862.77839139832
"S181","hollywoodreporter_com-htm",1005.23650373596
"S182","hollywoodreporter_com-htm",1048.3004957639
"S183","hollywoodreporter_com-htm",842.793899654409
"S184","hollywoodreporter_com-htm",1029.41136999828
"S185","hostgator_com-htm",407.647107671692
"S186","hostgator_com-htm",410.000153303344
"S187","hostgator_com-htm",462.457161594871
"S188","hostgator_com-htm",753.231717618671
"S189","hostgator_com-htm",505.111049374701
"S190","hostgator_com-htm",1066.72982940955
"S191","hostgator_com-htm",930.015575887625
"S192","hostgator_com-htm",831.558971043666
"S193","infonline_de-htm",1235.72555134472
"S194","infonline_de-htm",1298.62394593823
"S195","infonline_de-htm",1302.50474913847
"S196","infonline_de-htm",1374.08932324407
"S197","infonline_de-htm",1420.12954858344
"S198","infonline_de-htm",1338.78183625021
"S199","infonline_de-htm",1396.99009648768
"S200","infonline_de-htm",1563.93570575517
"S201","intel_com-htm",972.846249905063
"S202","intel_com-htm",932.188955085133
"S203","intel_com-htm",835.935315882994
"S204","intel_com-htm",903.132413402842
"S205","intel_com-htm",917.793989301374
"S206","intel_com-htm",867.885147679513
"S207","intel_com-htm",1052.86579053941
"S208","intel_com-htm",846.089059410846
"S209","jstor_org-htm",-1582.23321053846
"S210","jstor_org-htm",4436.77969908756
"S211","jstor_org-htm",531.840379150828
"S212","jstor_org-htm",4170.62226569659
"S213","jstor_org-htm",9907.72217190877
"S214","jstor_org-htm",4706.32518874198
"S215","jstor_org-htm",-2294.8130041115
"S216","jstor_org-htm",3151.03917652518
"S217","lenta_ru-htm",1095.3569410902
"S218","lenta_ru-htm",789.777607475854
"S219","lenta_ru-htm",811.339674465424
"S220","lenta_ru-htm",1127.14223569707
"S221","lenta_ru-htm",1072.56764226784
"S222","lenta_ru-htm",832.941733473968
"S223","lenta_ru-htm",732.266477989429
"S224","lenta_ru-htm",1098.46377811062
"S225","livejournal_com-htm",1819.62961398899
"S226","livejournal_com-htm",2244.70753557799
"S227","livejournal_com-htm",467.218286473194
"S228","livejournal_com-htm",2114.3655847148
"S229","livejournal_com-htm",1132.15888030296
"S230","livejournal_com-htm",1711.6990358912
"S231","livejournal_com-htm",1201.03064750307
"S232","livejournal_com-htm",1371.19045059802
"S233","luminate_com-htm",613.67043812944
"S234","luminate_com-htm",1095.09374428358
"S235","luminate_com-htm",729.227089535535
"S236","luminate_com-htm",614.843423784229
"S237","luminate_com-htm",982.744458357254
"S238","luminate_com-htm",752.341729472666
"S239","luminate_com-htm",843.432239604332
"S240","luminate_com-htm",444.641121117172
"S241","marriott_com-htm",1345.27264980632
"S242","marriott_com-htm",1270.07203905366
"S243","marriott_com-htm",1399.00283638527
"S244","marriott_com-htm",1758.27584691087
"S245","marriott_com-htm",1078.79357342182
"S246","marriott_com-htm",1577.52727802417
"S247","marriott_com-htm",2131.46433902528
"S248","marriott_com-htm",2094.39247650035
"S249","namecheap_com-htm",1538.53778361092
"S250","namecheap_com-htm",1118.16604798661
"S251","namecheap_com-htm",1582.59407765293
"S252","namecheap_com-htm",1206.23803177933
"S253","namecheap_com-htm",1035.48690901495
"S254","namecheap_com-htm",1454.42245980895
"S255","namecheap_com-htm",795.14527307828
"S256","namecheap_com-htm",1712.65871728127
"S257","nexon_com-htm",3507.4
"S258","nexon_com-htm",3507.4
"S259","nexon_com-htm",3507.4
"S260","nexon_com-htm",3507.4
"S261","nexon_com-htm",3507.4
"S262","nexon_com-htm",3507.4
"S263","nexon_com-htm",3507.4
"S264","nexon_com-htm",3507.4
"S265","nextdoor_com-htm",3087.4661908991
"S266","nextdoor_com-htm",3380.81664268034
"S267","nextdoor_com-htm",3374.17402117654
"S268","nextdoor_com-htm",4692.53864218275
"S269","nextdoor_com-htm",2630.64888862563
"S270","nextdoor_com-htm",2407.93744797866
"S271","nextdoor_com-htm",3174.85964477923
"S272","nextdoor_com-htm",3322.65181499275
"S273","nfl_com-htm",2183.62822835988
"S274","nfl_com-htm",1287.58078248652
"S275","nfl_com-htm",2151.75307580479
"S276","nfl_com-htm",1295.24708533875
"S277","nfl_com-htm",1219.17607100198
"S278","nfl_com-htm",1198.74312708752
"S279","nfl_com-htm",1632.7395296542
"S280","nfl_com-htm",1414.17752337914
"S281","no-ip_com-htm",2311.50679528415
"S282","no-ip_com-htm",2128.48813646708
"S283","no-ip_com-htm",2327.72119086131
"S284","no-ip_com-htm",1866.12085473528
"S285","no-ip_com-htm",2185.03147024171
"S286","no-ip_com-htm",2479.26139465434
"S287","no-ip_com-htm",1997.9156100084
"S288","no-ip_com-htm",2212.09095942488
"S289","paypal_com-htm",1148.39071676643
"S290","paypal_com-htm",963.059284964168
"S291","paypal_com-htm",539.732217992259
"S292","paypal_com-htm",1101.67722361141
"S293","paypal_com-htm",468.390773123755
"S294","paypal_com-htm",1096.44307667139
"S295","paypal_com-htm",538.419543384292
"S296","paypal_com-htm",831.10910145008
"S297","python_org-htm",869.865401750749
"S298","python_org-htm",807.655349583153
"S299","python_org-htm",915.444265345643
"S300","python_org-htm",863.99842094112
"S301","python_org-htm",805.575299810973
"S302","python_org-htm",812.642850982577
"S303","python_org-htm",875.61355484816
"S304","python_org-htm",866.6825685468
"S305","qualtrics_com-htm",6146.47117492802
"S306","qualtrics_com-htm",6291.7609512973
"S307","qualtrics_com-htm",6486.77249464225
"S308","qualtrics_com-htm",5624.3665516646
"S309","qualtrics_com-htm",6299.6432537183
"S310","qualtrics_com-htm",6330.45033874215
"S311","qualtrics_com-htm",6226.13491650157
"S312","qualtrics_com-htm",6385.84489664254
"S313","rapid7_com-htm",1842.26892075943
"S314","rapid7_com-htm",1964.19430727116
"S315","rapid7_com-htm",1842.53566438174
"S316","rapid7_com-htm",2005.00098303679
"S317","rapid7_com-htm",1841.74288446005
"S318","rapid7_com-htm",1672.59126713604
"S319","rapid7_com-htm",1841.64423222543
"S320","rapid7_com-htm",1916.65467286567
"S321","redgifs_com-htm",1728.5
"S322","redgifs_com-htm",1728.5
"S323","redgifs_com-htm",1728.5
"S324","redgifs_com-htm",1728.5
"S325","redgifs_com-htm",1728.5
"S326","redgifs_com-htm",1728.5
"S327","redgifs_com-htm",1728.5
"S328","redgifs_com-htm",1728.5
"S329","ring_com-htm",581.601762725421
"S330","ring_com-htm",1012.87370393507
"S331","ring_com-htm",989.178725523732
"S332","ring_com-htm",992.98719164623
"S333","ring_com-htm",1171.50576167744
"S334","ring_com-htm",904.45418828086
"S335","ring_com-htm",806.687385070026
"S336","ring_com-htm",985.122917385725
"S337","rollingstone_com-htm",1302.61540639352
"S338","rollingstone_com-htm",1105.35340818572
"S339","rollingstone_com-htm",1488.21037673975
"S340","rollingstone_com-htm",1344.79511362658
"S341","rollingstone_com-htm",1408.64632355716
"S342","rollingstone_com-htm",1272.33309970602
"S343","rollingstone_com-htm",1168.79651408579
"S344","rollingstone_com-htm",1230.64747918076
"S345","sectigo_com-htm",741.21942577263
"S346","sectigo_com-htm",788.144111005135
"S347","sectigo_com-htm",1965.19332937556
"S348","sectigo_com-htm",860.460757038626
"S349","sectigo_com-htm",1752.76317307554
"S350","sectigo_com-htm",505.773207905269
"S351","sectigo_com-htm",396.044367624643
"S352","sectigo_com-htm",1355.20687761566
"S353","sharepoint_com-htm",1158.48154852761
"S354","sharepoint_com-htm",1189.00793545868
"S355","sharepoint_com-htm",902.029205391293
"S356","sharepoint_com-htm",1382.63232674386
"S357","sharepoint_com-htm",1143.3458161379
"S358","sharepoint_com-htm",1155.348005113
"S359","sharepoint_com-htm",943.260604289769
"S360","sharepoint_com-htm",1241.90556853412
"S361","slideshare_net-htm",1193.37445979153
"S362","slideshare_net-htm",1045.83935241409
"S363","slideshare_net-htm",1151.40729553387
"S364","slideshare_net-htm",1102.58605565037
"S365","slideshare_net-htm",1160.69200719919
"S366","slideshare_net-htm",934.902585313313
"S367","slideshare_net-htm",1175.74383446885
"S368","slideshare_net-htm",1278.80140695199
"S369","squarespace_com-htm",1015.03763553264
"S370","squarespace_com-htm",1075.56585035874
"S371","squarespace_com-htm",896.084626958585
"S372","squarespace_com-htm",1004.39686024452
"S373","squarespace_com-htm",934.588584227336
"S374","squarespace_com-htm",957.210598202897
"S375","squarespace_com-htm",903.533616891038
"S376","squarespace_com-htm",1087.83366429958
"S377","taobao_com-htm",1383.440407046
"S378","taobao_com-htm",1314.05840979479
"S379","taobao_com-htm",1229.41682759861
"S380","taobao_com-htm",1222.20629079581
"S381","taobao_com-htm",1423.55827992937
"S382","taobao_com-htm",1417.78335921673
"S383","taobao_com-htm",1092.24696846068
"S384","taobao_com-htm",1498.67794930274
"S385","ted_com-htm",1192.04705740555
"S386","ted_com-htm",1641.91767493402
"S387","ted_com-htm",1005.92899500378
"S388","ted_com-htm",790.607065792403
"S389","ted_com-htm",943.405962137584
"S390","ted_com-htm",1143.11446668063
"S391","ted_com-htm",771.479448720546
"S392","ted_com-htm",728.581982070771
"S393","time_com-htm",889.855051444921
"S394","time_com-htm",1061.76894452933
"S395","time_com-htm",1184.47576362162
"S396","time_com-htm",1114.53616737295
"S397","time_com-htm",1099.27679385338
"S398","time_com-htm",1024.70912456159
"S399","time_com-htm",847.987370983222
"S400","time_com-htm",1299.05265362567
"S401","timeanddate_com-htm",749.613840619995
"S402","timeanddate_com-htm",991.33351306406
"S403","timeanddate_com-htm",1036.08314348609
"S404","timeanddate_com-htm",761.046696158774
"S405","timeanddate_com-htm",823.60941402458
"S406","timeanddate_com-htm",905.184764440072
"S407","timeanddate_com-htm",829.561905711362
"S408","timeanddate_com-htm",811.378409736387
"S409","tinyurl_com-htm",2054.21433615258
"S410","tinyurl_com-htm",2966.45529440114
"S411","tinyurl_com-htm",1748.40841075796
"S412","tinyurl_com-htm",3107.25821381999
"S413","tinyurl_com-htm",-693.569392844458
"S414","tinyurl_com-htm",668.036762310272
"S415","tinyurl_com-htm",5267.93948974643
"S416","tinyurl_com-htm",1823.45578191046
"S417","trustpilot_com-htm",1059.10171800189
"S418","trustpilot_com-htm",960.342673435257
"S419","trustpilot_com-htm",854.087956106288
"S420","trustpilot_com-htm",928.497200006751
"S421","trustpilot_com-htm",1057.56290099145
"S422","trustpilot_com-htm",844.646807601751
"S423","trustpilot_com-htm",824.220795344328
"S424","trustpilot_com-htm",1025.40726346644
"S425","txxx_com-htm",887.1
"S426","txxx_com-htm",887.1
"S427","txxx_com-htm",887.1
"S428","txxx_com-htm",887.1
"S429","txxx_com-htm",887.1
"S430","txxx_com-htm",887.1
"S431","txxx_com-htm",887.1
"S432","txxx_com-htm",887.1
"S433","ucdavis_edu-htm",1665.51242994702
"S434","ucdavis_edu-htm",2318.67665297165
"S435","ucdavis_edu-htm",1574.67433164399
"S436","ucdavis_edu-htm",1221.92216979181
"S437","ucdavis_edu-htm",1097.20002522549
"S438","ucdavis_edu-htm",1848.48056187978
"S439","ucdavis_edu-htm",1447.08167679053
"S440","ucdavis_edu-htm",1461.81457115564
"S441","udemy_com-htm",1003.21804093392
"S442","udemy_com-htm",1074.33128591486
"S443","udemy_com-htm",1029.82605664414
"S444","udemy_com-htm",1207.0619865154
"S445","udemy_com-htm",1087.62978996646
"S446","udemy_com-htm",1087.25391017761
"S447","udemy_com-htm",1059.89703276978
"S448","udemy_com-htm",1078.31678274064
"S449","utorrent_com-htm",2295.90806950777
"S450","utorrent_com-htm",1702.66838937321
"S451","utorrent_com-htm",1999.93302805184
"S452","utorrent_com-htm",1963.16256318451
"S453","utorrent_com-htm",2404.04752013057
"S454","utorrent_com-htm",1887.017990349
"S455","utorrent_com-htm",1843.42988543235
"S456","utorrent_com-htm",2110.76594914163
"S457","variety_com-htm",1128.92592905303
"S458","variety_com-htm",851.012248649615
"S459","variety_com-htm",1000.87363628625
"S460","variety_com-htm",1039.74047473091
"S461","variety_com-htm",1005.88407504298
"S462","variety_com-htm",1010.06755010528
"S463","variety_com-htm",1119.89853606784
"S464","variety_com-htm",837.386498427956
"S465","vice_com-htm",1073.45619386035
"S466","vice_com-htm",512.139466993462
"S467","vice_com-htm",1093.51728055274
"S468","vice_com-htm",939.215800109345
"S469","vice_com-htm",815.864398162465
"S470","vice_com-htm",1010.14190706963
"S471","vice_com-htm",598.888550316809
"S472","vice_com-htm",433.748158250764
"S473","wattpad_com-htm",1444.44350408646
"S474","wattpad_com-htm",1259.00302837451
"S475","wattpad_com-htm",1091.34941942122
"S476","wattpad_com-htm",1174.96788508684
"S477","wattpad_com-htm",1367.58459616669
"S478","wattpad_com-htm",1174.7755155494
"S479","wattpad_com-htm",1329.84439320694
"S480","wattpad_com-htm",1101.35619703244
"S481","wiley_com-htm",1786.50824591892
"S482","wiley_com-htm",2185.90399389632
"S483","wiley_com-htm",3237.60784195058
"S484","wiley_com-htm",2838.62992774604
"S485","wiley_com-htm",2821.67571269913
"S486","wiley_com-htm",3476.074547324
"S487","wiley_com-htm",1776.78433612034
"S488","wiley_com-htm",1762.99811125155
"S489","wix_com-htm",1040.82635663382
"S490","wix_com-htm",1001.23383815651
"S491","wix_com-htm",1009.87718749463
"S492","wix_com-htm",1115.48729951696
"S493","wix_com-htm",788.681253686964
"S494","wix_com-htm",1124.24005877004
"S495","wix_com-htm",956.493518445393
"S496","wix_com-htm",1020.8210246309
"S497","www_wixsite_com-htm",1008.92754231446
"S498","www_wixsite_com-htm",968.980031859513
"S499","www_wixsite_com-htm",628.748412384514
"S500","www_wixsite_com-htm",946.117776496243
"S501","www_wixsite_com-htm",957.793689180772
"S502","www_wixsite_com-htm",737.832243721482
"S503","www_wixsite_com-htm",843.550242678096
"S504","www_wixsite_com-htm",1004.3475018855
"S505","xing_com-htm",1008.43446665536
"S506","xing_com-htm",886.57555931554
"S507","xing_com-htm",633.910834425217
"S508","xing_com-htm",834.327854260723
"S509","xing_com-htm",544.354340935625
"S510","xing_com-htm",772.606932700008
"S511","xing_com-htm",774.596498426546
"S512","xing_com-htm",546.262214331157
