"id","Column1","Column3"
"S057","binance_com-htm",1725.25055238921
"S058","binance_com-htm",2157.28665038693
"S059","binance_com-htm",1811.09607822388
"S060","binance_com-htm",1886.94285059254
"S061","binance_com-htm",1387.65720505601
"S062","binance_com-htm",1202.71821994449
"S063","binance_com-htm",1478.75227725203
"S064","binance_com-htm",2424.96098660936
"S065","bit_ly-htm",1052.39172413844
"S066","bit_ly-htm",1057.16805555261
"S067","bit_ly-htm",843.072264224662
"S068","bit_ly-htm",907.591746772479
"S069","bit_ly-htm",856.526984337703
"S070","bit_ly-htm",850.251909842443
"S071","bit_ly-htm",1086.75136361689
"S072","bit_ly-htm",823.674127901866
"S073","bitrix24_ru-htm",1140.32482787521
"S074","bitrix24_ru-htm",1204.25056872151
"S075","bitrix24_ru-htm",793.364663420096
"S076","bitrix24_ru-htm",973.5895684955
"S077","bitrix24_ru-htm",1297.32942772364
"S078","bitrix24_ru-htm",755.18872254731
"S079","bitrix24_ru-htm",1256.1321971386
"S080","bitrix24_ru-htm",1186.45501611001
"S081","bund_de-htm",629.2
"S082","bund_de-htm",629.2
"S083","bund_de-htm",629.2
"S084","bund_de-htm",629.2
"S085","bund_de-htm",629.2
"S086","bund_de-htm",629.2
"S087","bund_de-htm",629.2
"S088","bund_de-htm",629.2
"S089","buzzfeed_com-htm",838.661554127945
"S090","buzzfeed_com-htm",895.723822836092
"S091","buzzfeed_com-htm",811.667130285869
"S092","buzzfeed_com-htm",779.309532537955
"S093","buzzfeed_com-htm",947.860985594637
"S094","buzzfeed_com-htm",766.687525022867
"S095","buzzfeed_com-htm",773.325638893527
"S096","buzzfeed_com-htm",1157.70485230829
"S097","citi_com-htm",1003.24029466727
"S098","citi_com-htm",893.973334541183
"S099","citi_com-htm",943.048076593511
"S100","citi_com-htm",811.857150411963
"S101","citi_com-htm",908.249905827984
"S102","citi_com-htm",948.981151341938
"S103","citi_com-htm",909.474005816886
"S104","citi_com-htm",890.604744872673
"S105","divar_ir-htm",568.624825484153
"S106","divar_ir-htm",758.633115405322
"S107","divar_ir-htm",605.466767874607
"S108","divar_ir-htm",815.559357716687
"S109","divar_ir-htm",712.904234623183
"S110","divar_ir-htm",491.830910372866
"S111","divar_ir-htm",265.566315464751
"S112","divar_ir-htm",788.896623620124
"S113","dropbox_com-htm",854.745283444413
"S114","dropbox_com-htm",933.620879708721
"S115","dropbox_com-htm",818.457170473872
"S116","dropbox_com-htm",858.947025869779
"S117","dropbox_com-htm",885.536251280137
"S118","dropbox_com-htm",1054.5919640992
"S119","dropbox_com-htm",967.083004525603
"S120","dropbox_com-htm",1130.47593435359
"S121","elpais_com-htm",751.765519165768
"S122","elpais_com-htm",915.56317484966
"S123","elpais_com-htm",777.150272132474
"S124","elpais_com-htm",868.429171108677
"S125","elpais_com-htm",780.318111121023
"S126","elpais_com-htm",753.315726634905
"S127","elpais_com-htm",766.003179583072
"S128","elpais_com-htm",794.797916704514
"S129","flipboard_com-htm",1066.60226619241
"S130","flipboard_com-htm",1197.77297915341
"S131","flipboard_com-htm",908.466751804955
"S132","flipboard_com-htm",1273.04394654634
"S133","flipboard_com-htm",888.770854581762
"S134","flipboard_com-htm",1068.35506711794
"S135","flipboard_com-htm",1039.68599069037
"S136","flipboard_com-htm",1118.60884008081
"S137","force_com-htm",2170.90057513012
"S138","force_com-htm",2561.80650503316
"S139","force_com-htm",3494.65101945388
"S140","force_com-htm",687.864301049984
"S141","force_com-htm",2120.67794062161
"S142","force_com-htm",3121.63635177598
"S143","force_com-htm",1342.50149809646
"S144","force_com-htm",1570.65192311192
"S145","freepik_com-htm",1439.96444203693
"S146","freepik_com-htm",1485.74112962293
"S147","freepik_com-htm",1444.79127263556
"S148","freepik_com-htm",1394.0158016743
"S149","freepik_com-htm",1159.932723136
"S150","freepik_com-htm",1333.03005498614
"S151","freepik_com-htm",1256.02879921148
"S152","freepik_com-htm",1598.92020832388
"S153","frontiersin_org-htm",1113.51931656628
"S154","frontiersin_org-htm",1214.20792655081
"S155","frontiersin_org-htm",1078.51265474893
"S156","frontiersin_org-htm",1251.70401847773
"S157","frontiersin_org-htm",1031.23022329102
"S158","frontiersin_org-htm",1258.00075637035
"S159","frontiersin_org-htm",1054.28619075938
"S160","frontiersin_org-htm",1071.6038824116
"S161","gismeteo_ru-htm",1097.06294817758
"S162","gismeteo_ru-htm",864.983209657309
"S163","gismeteo_ru-htm",1099.34418894749
"S164","gismeteo_ru-htm",764.770200475748
"S165","gismeteo_ru-htm",905.543392873241
"S166","gismeteo_ru-htm",1059.75963366119
"S167","gismeteo_ru-htm",813.36170155691
"S168","gismeteo_ru-htm",899.518124799984
"S169","hindustantimes_com-htm",762.741993529342
"S170","hindustantimes_com-htm",1132.76227312057
"S171","hindustantimes_com-htm",593.144490661445
"S172","hindustantimes_com-htm",726.860424564083
"S173","hindustantimes_com-htm",845.33747243057
"S174","hindustantimes_com-htm",807.399285611864
"S175","hindustantimes_com-htm",972.635595536498
"S176","hindustantimes_com-htm",1046.65161493836
"S177","hollywoodreporter_com-htm",1138.5265978788
"S178","hollywoodreporter_com-htm",782.58339287896
"S179","hollywoodreporter_com-htm",857.887946133604
"S180","hollywoodreporter_com-htm",1134.48958345124
"S181","hollywoodreporter_com-htm",932.300128675422
"S182","hollywoodreporter_com-htm",973.851180198038
"S183","hollywoodreporter_com-htm",1003.89294854427
"S184","hollywoodreporter_com-htm",850.808447227201
"S185","hostgator_com-htm",568.386128721997
"S186","hostgator_com-htm",718.345479244059
"S187","hostgator_com-htm",683.205806710874
"S188","hostgator_com-htm",805.305268132776
"S189","hostgator_com-htm",633.096858118471
"S190","hostgator_com-htm",892.114442199786
"S191","hostgator_com-htm",493.220176946337
"S192","hostgator_com-htm",352.953052245113
"S193","infonline_de-htm",1628.76783016779
"S194","infonline_de-htm",1233.75465290538
"S195","infonline_de-htm",1473.47249121571
"S196","infonline_de-htm",1671.45028082997
"S197","infonline_de-htm",1380.1164555679
"S198","infonline_de-htm",1506.53558790746
"S199","infonline_de-htm",1603.76749619591
"S200","infonline_de-htm",1706.23552512511
"S201","intel_com-htm",880.718469977645
"S202","intel_com-htm",1078.44432348835
"S203","intel_com-htm",1059.70777757591
"S204","intel_com-htm",1030.26400749936
"S205","intel_com-htm",1055.72589543913
"S206","intel_com-htm",993.91530731194
"S207","intel_com-htm",970.915299495543
"S208","intel_com-htm",705.78956973562
"S209","jstor_org-htm",8814.83917408233
"S210","jstor_org-htm",8991.88621980347
"S211","jstor_org-htm",5571.89038081515
"S212","jstor_org-htm",7046.30380409887
"S213","jstor_org-htm",8522.01586384647
"S214","jstor_org-htm",13998.570322916
"S215","jstor_org-htm",609.793835346019
"S216","jstor_org-htm",13724.8845780563
"S217","lenta_ru-htm",1142.99140117929
"S218","lenta_ru-htm",1113.09562622148
"S219","lenta_ru-htm",811.627499267067
"S220","lenta_ru-htm",950.331415890726
"S221","lenta_ru-htm",1006.01390213819
"S222","lenta_ru-htm",1149.29486434285
"S223","lenta_ru-htm",1313.49776057413
"S224","lenta_ru-htm",945.767437235494
"S225","livejournal_com-htm",2205.58856965996
"S226","livejournal_com-htm",807.81965487386
"S227","livejournal_com-htm",2269.6093414097
"S228","livejournal_com-htm",1363.72961583742
"S229","livejournal_com-htm",1675.90114381913
"S230","livejournal_com-htm",1208.46160942004
"S231","livejournal_com-htm",1371.03438258608
"S232","livejournal_com-htm",2261.18478500301
"S233","luminate_com-htm",814.153648523581
"S234","luminate_com-htm",577.803373549222
"S235","luminate_com-htm",971.343683430553
"S236","luminate_com-htm",972.815290471857
"S237","luminate_com-htm",643.298116744269
"S238","luminate_com-htm",699.925748557702
"S239","luminate_com-htm",498.28616617209
"S240","luminate_com-htm",629.015903401143
"S241","marriott_com-htm",923.016016728683
"S242","marriott_com-htm",1621.33225395792
"S243","marriott_com-htm",1392.66828777016
"S244","marriott_com-htm",824.262363374735
"S245","marriott_com-htm",1535.17594678407
"S246","marriott_com-htm",1099.79924829378
"S247","marriott_com-htm",979.47185522405
"S248","marriott_com-htm",1477.67664884762
"S249","namecheap_com-htm",1184.09603006379
"S250","namecheap_com-htm",1723.67390911836
"S251","namecheap_com-htm",968.144579412234
"S252","namecheap_com-htm",847.89406060393
"S253","namecheap_com-htm",961.198710109609
"S254","namecheap_com-htm",645.843376620382
"S255","namecheap_com-htm",1077.14122551918
"S256","namecheap_com-htm",1436.34965857096
"S257","nexon_com-htm",3507.4
"S258","nexon_com-htm",3507.4
"S259","nexon_com-htm",3507.4
"S260","nexon_com-htm",3507.4
"S261","nexon_com-htm",3507.4
"S262","nexon_com-htm",3507.4
"S263","nexon_com-htm",3507.4
"S264","nexon_com-htm",3507.4
"S265","nextdoor_com-htm",2936.33015575549
"S266","nextdoor_com-htm",3476.74275742195
"S267","nextdoor_com-htm",3214.569315796
"S268","nextdoor_com-htm",3387.04884528163
"S269","nextdoor_com-htm",3139.97080828794
"S270","nextdoor_com-htm",3342.95895258581
"S271","nextdoor_com-htm",3266.08002502549
"S272","nextdoor_com-htm",3161.18117729251
"S273","nfl_com-htm",1988.72190774169
"S274","nfl_com-htm",1179.44527549922
"S275","nfl_com-htm",754.309370240048
"S276","nfl_com-htm",1652.27299373295
"S277","nfl_com-htm",2176.6203365583
"S278","nfl_com-htm",1299.33997772376
"S279","nfl_com-htm",1430.89518456076
"S280","nfl_com-htm",1193.20638874555
"S281","no-ip_com-htm",2608.75907930796
"S282","no-ip_com-htm",2083.91798284189
"S283","no-ip_com-htm",2486.15684049908
"S284","no-ip_com-htm",1757.7903321848
"S285","no-ip_com-htm",2003.50931783903
"S286","no-ip_com-htm",1972.84060412108
"S287","no-ip_com-htm",2246.68975525077
"S288","no-ip_com-htm",2246.83471816076
"S289","paypal_com-htm",955.826486676247
"S290","paypal_com-htm",1115.35159515458
"S291","paypal_com-htm",980.818222521476
"S292","paypal_com-htm",763.652832922794
"S293","paypal_com-htm",1025.61706405399
"S294","paypal_com-htm",1067.38326398675
"S295","paypal_com-htm",842.930566953308
"S296","paypal_com-htm",778.671253530023
"S297","python_org-htm",784.579268514828
"S298","python_org-htm",840.280527727995
"S299","python_org-htm",896.940532554829
"S300","python_org-htm",831.201066539424
"S301","python_org-htm",769.536804093605
"S302","python_org-htm",807.934417099702
"S303","python_org-htm",858.416920005746
"S304","python_org-htm",819.046221797939
"S305","qualtrics_com-htm",6792.71899300487
"S306","qualtrics_com-htm",6674.68995908879
"S307","qualtrics_com-htm",6423.75024715555
"S308","qualtrics_com-htm",7014.82397069456
"S309","qualtrics_com-htm",5733.97982520671
"S310","qualtrics_com-htm",6079.34558094512
"S311","qualtrics_com-htm",6113.85064825539
"S312","qualtrics_com-htm",5965.71404860784
"S313","rapid7_com-htm",2034.04504086683
"S314","rapid7_com-htm",1806.86426535666
"S315","rapid7_com-htm",1749.65249861737
"S316","rapid7_com-htm",1971.12185313464
"S317","rapid7_com-htm",1902.9644152435
"S318","rapid7_com-htm",1813.65497778374
"S319","rapid7_com-htm",1941.61093105625
"S320","rapid7_com-htm",1721.30259459313
"S321","redgifs_com-htm",1728.5
"S322","redgifs_com-htm",1728.5
"S323","redgifs_com-htm",1728.5
"S324","redgifs_com-htm",1728.5
"S325","redgifs_com-htm",1728.5
"S326","redgifs_com-htm",1728.5
"S327","redgifs_com-htm",1728.5
"S328","redgifs_com-htm",1728.5
"S329","ring_com-htm",582.070203888092
"S330","ring_com-htm",830.144973213974
"S331","ring_com-htm",1102.56777819864
"S332","ring_com-htm",853.184935510929
"S333","ring_com-htm",982.851129579174
"S334","ring_com-htm",748.367114482443
"S335","ring_com-htm",747.89537356983
"S336","ring_com-htm",1142.99982964213
"S337","rollingstone_com-htm",1103.80660231855
"S338","rollingstone_com-htm",1025.60841020518
"S339","rollingstone_com-htm",1340.92223987746
"S340","rollingstone_com-htm",1128.9119968425
"S341","rollingstone_com-htm",1399.3394889007
"S342","rollingstone_com-htm",1139.8370237558
"S343","rollingstone_com-htm",1488.03047154172
"S344","rollingstone_com-htm",1492.57410622161
"S345","sectigo_com-htm",1836.59887490658
"S346","sectigo_com-htm",820.179877284677
"S347","sectigo_com-htm",774.095501743777
"S348","sectigo_com-htm",1234.41541449388
"S349","sectigo_com-htm",934.875681740428
"S350","sectigo_com-htm",111.48157326592
"S351","sectigo_com-htm",739.06330888391
"S352","sectigo_com-htm",2080.45174316912
"S353","sharepoint_com-htm",1283.18062595191
"S354","sharepoint_com-htm",1061.75320648395
"S355","sharepoint_com-htm",1124.7064772926
"S356","sharepoint_com-htm",1034.04607140491
"S357","sharepoint_com-htm",931.064803383337
"S358","sharepoint_com-htm",1087.77004600806
"S359","sharepoint_com-htm",1150.89474665393
"S360","sharepoint_com-htm",1419.84731122808
"S361","slideshare_net-htm",1120.03707765106
"S362","slideshare_net-htm",917.350116504384
"S363","slideshare_net-htm",1050.89807495712
"S364","slideshare_net-htm",920.395957330824
"S365","slideshare_net-htm",1342.81783471675
"S366","slideshare_net-htm",984.527272500823
"S367","slideshare_net-htm",994.069270917483
"S368","slideshare_net-htm",1180.20476600571
"S369","squarespace_com-htm",786.852955363857
"S370","squarespace_com-htm",588.510068630451
"S371","squarespace_com-htm",804.363170934985
"S372","squarespace_com-htm",1085.66147870308
"S373","squarespace_com-htm",1254.80251131352
"S374","squarespace_com-htm",463.367820474421
"S375","squarespace_com-htm",641.369034666925
"S376","squarespace_com-htm",1080.36597218366
"S377","taobao_com-htm",1154.72836693297
"S378","taobao_com-htm",1514.30836576729
"S379","taobao_com-htm",1259.38132047692
"S380","taobao_com-htm",1439.00734604617
"S381","taobao_com-htm",1405.83556611512
"S382","taobao_com-htm",835.277293312519
"S383","taobao_com-htm",1077.69598498683
"S384","taobao_com-htm",1041.0927962364
"S385","ted_com-htm",1184.86916113679
"S386","ted_com-htm",1473.99967680023
"S387","ted_com-htm",999.806180900814
"S388","ted_com-htm",1138.3086375692
"S389","ted_com-htm",1448.65163967042
"S390","ted_com-htm",936.552481160609
"S391","ted_com-htm",858.030600284427
"S392","ted_com-htm",1563.34138259344
"S393","time_com-htm",927.276722327253
"S394","time_com-htm",1160.70020282237
"S395","time_com-htm",1060.6372860182
"S396","time_com-htm",998.851426957935
"S397","time_com-htm",916.810123529714
"S398","time_com-htm",1034.14958364433
"S399","time_com-htm",944.310828886633
"S400","time_com-htm",1017.1443187307
"S401","timeanddate_com-htm",737.80726337199
"S402","timeanddate_com-htm",893.533217685556
"S403","timeanddate_com-htm",820.628274152514
"S404","timeanddate_com-htm",855.622957968163
"S405","timeanddate_com-htm",766.083207564474
"S406","timeanddate_com-htm",658.899916166926
"S407","timeanddate_com-htm",765.889269573327
"S408","timeanddate_com-htm",757.663861837247
"S409","tinyurl_com-htm",1961.87769287202
"S410","tinyurl_com-htm",881.762578941029
"S411","tinyurl_com-htm",6630.91006831802
"S412","tinyurl_com-htm",5833.30737199867
"S413","tinyurl_com-htm",4466.21827579402
"S414","tinyurl_com-htm",3988.74368694831
"S415","tinyurl_com-htm",2952.70167838082
"S416","tinyurl_com-htm",2995.81216360621
"S417","trustpilot_com-htm",929.503934018667
"S418","trustpilot_com-htm",1064.03217770347
"S419","trustpilot_com-htm",926.211664096955
"S420","trustpilot_com-htm",986.898398282153
"S421","trustpilot_com-htm",911.599231609494
"S422","trustpilot_com-htm",986.317769085318
"S423","trustpilot_com-htm",865.948026078212
"S424","trustpilot_com-htm",960.995405430862
"S425","txxx_com-htm",887.1
"S426","txxx_com-htm",887.1
"S427","txxx_com-htm",887.1
"S428","txxx_com-htm",887.1
"S429","txxx_com-htm",887.1
"S430","txxx_com-htm",887.1
"S431","txxx_com-htm",887.1
"S432","txxx_com-htm",887.1
"S433","ucdavis_edu-htm",851.490016141634
"S434","ucdavis_edu-htm",2534.47153661441
"S435","ucdavis_edu-htm",1308.46414670017
"S436","ucdavis_edu-htm",1924.3907369114
"S437","ucdavis_edu-htm",2037.40744447917
"S438","ucdavis_edu-htm",1876.28199939513
"S439","ucdavis_edu-htm",1570.6397709299
"S440","ucdavis_edu-htm",1656.42709004891
"S441","udemy_com-htm",1019.69922706588
"S442","udemy_com-htm",1014.0754174553
"S443","udemy_com-htm",1037.80680186428
"S444","udemy_com-htm",934.621114498448
"S445","udemy_com-htm",1033.39511747103
"S446","udemy_com-htm",1043.10197557923
"S447","udemy_com-htm",1074.82033898924
"S448","udemy_com-htm",1137.17617543361
"S449","utorrent_com-htm",1640.51786093302
"S450","utorrent_com-htm",1977.83937369735
"S451","utorrent_com-htm",1840.71533086526
"S452","utorrent_com-htm",1671.72472018044
"S453","utorrent_com-htm",2154.74847555231
"S454","utorrent_com-htm",1683.00358635844
"S455","utorrent_com-htm",1999.78027137416
"S456","utorrent_com-htm",1975.79571613452
"S457","variety_com-htm",1110.47809870035
"S458","variety_com-htm",1009.400240717
"S459","variety_com-htm",1069.60636192577
"S460","variety_com-htm",930.845770479921
"S461","variety_com-htm",1195.6456725671
"S462","variety_com-htm",884.855038029753
"S463","variety_com-htm",986.318308638919
"S464","variety_com-htm",931.603815103123
"S465","vice_com-htm",1154.10108933988
"S466","vice_com-htm",1414.0309383848
"S467","vice_com-htm",601.846699427397
"S468","vice_com-htm",961.086386740971
"S469","vice_com-htm",741.461893429043
"S470","vice_com-htm",845.481904145439
"S471","vice_com-htm",693.470157909152
"S472","vice_com-htm",970.831737256632
"S473","wattpad_com-htm",1206.42195622792
"S474","wattpad_com-htm",1243.55150757007
"S475","wattpad_com-htm",1272.12014670388
"S476","wattpad_com-htm",1267.42721022266
"S477","wattpad_com-htm",1178.1114825503
"S478","wattpad_com-htm",1262.91122891019
"S479","wattpad_com-htm",1169.58372877246
"S480","wattpad_com-htm",1155.1036063375
"S481","wiley_com-htm",2579.52768121293
"S482","wiley_com-htm",1751.56725499275
"S483","wiley_com-htm",2085.3628439395
"S484","wiley_com-htm",3533.38910045926
"S485","wiley_com-htm",1357.60102100835
"S486","wiley_com-htm",1856.24741316525
"S487","wiley_com-htm",2560.56981118005
"S488","wiley_com-htm",2486.40028557493
"S489","wix_com-htm",1117.64931860644
"S490","wix_com-htm",980.87937867229
"S491","wix_com-htm",872.366758377572
"S492","wix_com-htm",854.316117844914
"S493","wix_com-htm",888.38442719173
"S494","wix_com-htm",1015.85251678349
"S495","wix_com-htm",970.325845927472
"S496","wix_com-htm",989.941628544895
"S497","www_wixsite_com-htm",1409.67901299125
"S498","www_wixsite_com-htm",1274.45878606205
"S499","www_wixsite_com-htm",689.082220020883
"S500","www_wixsite_com-htm",898.26576487058
"S501","www_wixsite_com-htm",1041.00455164415
"S502","www_wixsite_com-htm",789.028393047267
"S503","www_wixsite_com-htm",804.269626929043
"S504","www_wixsite_com-htm",796.801918153134
"S505","xing_com-htm",638.144150382373
"S506","xing_com-htm",674.931560468344
"S507","xing_com-htm",880.728044570141
"S508","xing_com-htm",480.716641563112
"S509","xing_com-htm",876.495190314889
"S510","xing_com-htm",721.667903267723
"S511","xing_com-htm",853.227925655532
"S512","xing_com-htm",647.126710105902
